Metrica_Classe,precision,recall,f1-score,support
BENIGN,0.9881429910338717,0.9569359944984139,0.9722891490423126,1291264.0
BOTNET,0.47428833792470154,0.8405207485760781,0.6063985911358967,1229.0
BRUTE-FORCE,0.8220536756126021,0.9501011463250169,0.8814513606506099,8898.0
DDOS,0.7933458997254091,0.9503254084207731,0.8647693663974519,127993.0
DOS,0.894829776485072,0.9481531913124374,0.9207200750961412,192413.0
INFILTRATION,0.0,0.0,0.0,34.0
PORTSCAN,0.41262437810945274,0.69258872651357,0.5171473109898675,1916.0
WEB-ATTACK,0.9328571428571428,0.9770573566084788,0.9544457978075518,2005.0
accuracy,0.9549439274870952,0.9549439274870952,0.9549439274870952,0.9549439274870952
macro avg,0.6647677752185315,0.7894603215318461,0.714652706389979,1625752.0
weighted avg,0.9596983891476281,0.9549439274870952,0.9563684062635578,1625752.0
METRICAS_HARDWARE_E_ROC,Tempo Predicao: 21.2071s,Pico RAM: 105.04 MB,Uso Medio CPU: 95.5%,AUC ROC: 0.9904
